,CensusTract,State,County,pop_with_low_access,percent_with_low_access
15101,12033004000,Florida,Escambia,0.0,0.0
15111,12035060208,Florida,Flagler,0.0,0.0
15118,12035060301,Florida,Flagler,0.0,0.0
15121,12035060304,Florida,Flagler,0.0,0.0
15125,12037970304,Florida,Franklin,0.0,0.0
15126,12039020101,Florida,Gadsden,0.0,0.0
15127,12039020102,Florida,Gadsden,0.0,0.0
15128,12039020300,Florida,Gadsden,0.0,0.0
15129,12039020400,Florida,Gadsden,0.0,0.0
15130,12039020500,Florida,Gadsden,0.0,0.0
15133,12039020702,Florida,Gadsden,0.0,0.0
15096,12033003613,Florida,Escambia,0.0,0.0
15136,12041950201,Florida,Gilchrist,0.0,0.0
15137,12041950202,Florida,Gilchrist,0.0,0.0
15138,12041950203,Florida,Gilchrist,0.0,0.0
15139,12041950204,Florida,Gilchrist,0.0,0.0
15143,12043990000,Florida,Glades,0.0,0.0
15157,12051000200,Florida,Hendry,0.0,0.0
15159,12051000401,Florida,Hendry,0.0,0.0
15162,12051990000,Florida,Hendry,0.0,0.0
15164,12053040102,Florida,Hernando,0.0,0.0
15165,12053040201,Florida,Hernando,0.0,0.0
15098,12033003700,Florida,Escambia,0.0,0.0
15089,12033003603,Florida,Escambia,0.0,0.0
14722,12017451102,Florida,Citrus,0.0,0.0
14826,12021011106,Florida,Collier,0.0,0.0
14726,12017451501,Florida,Citrus,0.0,0.0
14730,12017451700,Florida,Citrus,0.0,0.0
14731,12019030102,Florida,Clay,0.0,0.0
14733,12019030104,Florida,Clay,0.0,0.0
14752,12019031104,Florida,Clay,0.0,0.0
14754,12019031106,Florida,Clay,0.0,0.0
14755,12019031107,Florida,Clay,0.0,0.0
14758,12019031300,Florida,Clay,0.0,0.0
14792,12021010412,Florida,Collier,0.0,0.0
14816,12021010803,Florida,Collier,0.0,0.0
14834,12023110201,Florida,Columbia,0.0,0.0
15029,12031017300,Florida,Duval,0.0,0.0
14839,12023110601,Florida,Columbia,0.0,0.0
14840,12023110602,Florida,Columbia,0.0,0.0
14853,12027010405,Florida,DeSoto,0.0,0.0
14855,12029970101,Florida,Dixie,0.0,0.0
14885,12031010101,Florida,Duval,0.0,0.0
14887,12031010103,Florida,Duval,0.0,0.0
14890,12031010301,Florida,Duval,0.0,0.0
14896,12031010600,Florida,Duval,0.0,0.0
14975,12031014412,Florida,Duval,0.0,0.0
14978,12031014601,Florida,Duval,0.0,0.0
15166,12053040202,Florida,Hernando,0.0,0.0
15167,12053040301,Florida,Hernando,0.0,0.0
15168,12053040302,Florida,Hernando,0.0,0.0
15528,12057014007,Florida,Hillsborough,0.0,0.0
15401,12057011518,Florida,Hillsborough,0.0,0.0
15450,12057012401,Florida,Hillsborough,0.0,0.0
15465,12057013100,Florida,Hillsborough,0.0,0.0
15500,12057013602,Florida,Hillsborough,0.0,0.0
15501,12057013604,Florida,Hillsborough,0.0,0.0
15511,12057013903,Florida,Hillsborough,0.0,0.0
15512,12057013907,Florida,Hillsborough,0.0,0.0
15516,12057013914,Florida,Hillsborough,0.0,0.0
15522,12057013920,Florida,Hillsborough,0.0,0.0
15527,12057014003,Florida,Hillsborough,0.0,0.0
15538,12057014104,Florida,Hillsborough,0.0,0.0
15169,12053040303,Florida,Hernando,0.0,0.0
15544,12057014119,Florida,Hillsborough,0.0,0.0
15545,12057014121,Florida,Hillsborough,0.0,0.0
15547,12057980100,Florida,Hillsborough,0.0,0.0
15548,12057980200,Florida,Hillsborough,0.0,0.0
15549,12057980300,Florida,Hillsborough,0.0,0.0
15550,12057980400,Florida,Hillsborough,0.0,0.0
15551,12057980500,Florida,Hillsborough,0.0,0.0
15552,12057980600,Florida,Hillsborough,0.0,0.0
15554,12057990000,Florida,Hillsborough,0.0,0.0
15555,12057990100,Florida,Hillsborough,0.0,0.0
15360,12057011008,Florida,Hillsborough,0.0,0.0
15334,12057010304,Florida,Hillsborough,0.0,0.0
15332,12057010214,Florida,Hillsborough,0.0,0.0
15331,12057010213,Florida,Hillsborough,0.0,0.0
15173,12053040601,Florida,Hernando,0.0,0.0
15174,12053040602,Florida,Hernando,0.0,0.0
15175,12053040701,Florida,Hernando,0.0,0.0
15185,12053040910,Florida,Hernando,0.0,0.0
15204,12053041501,Florida,Hernando,0.0,0.0
15206,12053041600,Florida,Hernando,0.0,0.0
15207,12053990000,Florida,Hernando,0.0,0.0
15208,12055960101,Florida,Highlands,0.0,0.0
15211,12055960200,Florida,Highlands,0.0,0.0
15214,12055960501,Florida,Highlands,0.0,0.0
15218,12055960700,Florida,Highlands,0.0,0.0
15220,12055960900,Florida,Highlands,0.0,0.0
15224,12055961301,Florida,Highlands,0.0,0.0
15225,12055961302,Florida,Highlands,0.0,0.0
15226,12055961400,Florida,Highlands,0.0,0.0
15232,12055980000,Florida,Highlands,0.0,0.0
15233,12055980100,Florida,Highlands,0.0,0.0
15234,12055980200,Florida,Highlands,0.0,0.0
15319,12057010103,Florida,Hillsborough,0.0,0.0
15322,12057010107,Florida,Hillsborough,0.0,0.0
15323,12057010108,Florida,Hillsborough,0.0,0.0
14723,12017451200,Florida,Citrus,0.0,0.0
14721,12017451101,Florida,Citrus,0.0,0.0
15578,12061050704,Florida,Indian River,0.0,0.0
14717,12017450800,Florida,Citrus,0.0,0.0
14300,12009980100,Florida,Brevard,0.0,0.0
14185,12007000200,Florida,Bradford,0.0,0.0
14187,12007000400,Florida,Bradford,0.0,0.0
14200,12009061202,Florida,Brevard,0.0,0.0
14214,12009063000,Florida,Brevard,0.0,0.0
14249,12009065231,Florida,Brevard,0.0,0.0
14250,12009065234,Florida,Brevard,0.0,0.0
14252,12009065236,Florida,Brevard,0.0,0.0
14267,12009068102,Florida,Brevard,0.0,0.0
14275,12009069100,Florida,Brevard,0.0,0.0
14288,12009071332,Florida,Brevard,0.0,0.0
14576,12011090102,Florida,Broward,0.0,0.0
14622,12011110301,Florida,Broward,0.0,0.0
14661,12011980000,Florida,Broward,0.0,0.0
14673,12015010501,Florida,Charlotte,0.0,0.0
14674,12015010502,Florida,Charlotte,0.0,0.0
14701,12015030502,Florida,Charlotte,0.0,0.0
14703,12015990000,Florida,Charlotte,0.0,0.0
14705,12017450102,Florida,Citrus,0.0,0.0
14709,12017450303,Florida,Citrus,0.0,0.0
14711,12017450400,Florida,Citrus,0.0,0.0
14712,12017450500,Florida,Citrus,0.0,0.0
14184,12007000100,Florida,Bradford,0.0,0.0
14183,12005990000,Florida,Bay,0.0,0.0
14178,12005002701,Florida,Bay,0.0,0.0
14146,12005000700,Florida,Bay,0.0,0.0
14086,12001000700,Florida,Alachua,0.0,0.0
14109,12001001801,Florida,Alachua,0.0,0.0
14110,12001001802,Florida,Alachua,0.0,0.0
14112,12001001805,Florida,Alachua,0.0,0.0
14113,12001001806,Florida,Alachua,0.0,0.0
14118,12001001907,Florida,Alachua,0.0,0.0
14123,12001002201,Florida,Alachua,0.0,0.0
14124,12001002202,Florida,Alachua,0.0,0.0
14128,12001002208,Florida,Alachua,0.0,0.0
14129,12001002209,Florida,Alachua,0.0,0.0
14130,12001002210,Florida,Alachua,0.0,0.0
14134,12001002220,Florida,Alachua,0.0,0.0
14139,12003040202,Florida,Baker,0.0,0.0
14141,12005000202,Florida,Bay,0.0,0.0
14142,12005000300,Florida,Bay,0.0,0.0
14143,12005000400,Florida,Bay,0.0,0.0
15569,12061050505,Florida,Indian River,0.0,0.0
15585,12061050808,Florida,Indian River,0.0,0.0
16943,12097043301,Florida,Osceola,0.0,0.0
16884,12095017501,Florida,Orange,0.0,0.0
16893,12095017805,Florida,Orange,0.0,0.0
16898,12095017902,Florida,Orange,0.0,0.0
16908,12095990000,Florida,Orange,0.0,0.0
16909,12097040801,Florida,Osceola,0.0,0.0
16910,12097040802,Florida,Osceola,0.0,0.0
16936,12097043100,Florida,Osceola,0.0,0.0
16937,12097043201,Florida,Osceola,0.0,0.0
16938,12097043202,Florida,Osceola,0.0,0.0
16942,12097043206,Florida,Osceola,0.0,0.0
16948,12097043700,Florida,Osceola,0.0,0.0
16856,12095016804,Florida,Orange,0.0,0.0
17183,12099007414,Florida,Palm Beach,0.0,0.0
17205,12099007713,Florida,Palm Beach,0.0,0.0
17237,12099007759,Florida,Palm Beach,0.0,0.0
17247,12099007809,Florida,Palm Beach,0.0,0.0
17256,12099007823,Florida,Palm Beach,0.0,0.0
17257,12099007828,Florida,Palm Beach,0.0,0.0
17274,12099008101,Florida,Palm Beach,0.0,0.0
17280,12099008302,Florida,Palm Beach,0.0,0.0
17281,12099980000,Florida,Palm Beach,0.0,0.0
17282,12099980100,Florida,Palm Beach,0.0,0.0
16875,12095017103,Florida,Orange,0.0,0.0
16854,12095016802,Florida,Orange,0.0,0.0
16532,12086014100,Florida,Miami-Dade,0.0,0.0
16625,12087971700,Florida,Monroe,0.0,0.0
16597,12086980200,Florida,Miami-Dade,0.0,0.0
16599,12086980400,Florida,Miami-Dade,0.0,0.0
16601,12086980600,Florida,Miami-Dade,0.0,0.0
16604,12086980900,Florida,Miami-Dade,0.0,0.0
16605,12086981000,Florida,Miami-Dade,0.0,0.0
16606,12086990000,Florida,Miami-Dade,0.0,0.0
16607,12087970200,Florida,Monroe,0.0,0.0
16611,12087970600,Florida,Monroe,0.0,0.0
16614,12087970900,Florida,Monroe,0.0,0.0
16621,12087971402,Florida,Monroe,0.0,0.0
16629,12087972100,Florida,Monroe,0.0,0.0
16850,12095016731,Florida,Orange,0.0,0.0
16635,12087980000,Florida,Monroe,0.0,0.0
16636,12087980100,Florida,Monroe,0.0,0.0
16639,12089050201,Florida,Nassau,0.0,0.0
16645,12089050400,Florida,Nassau,0.0,0.0
16646,12089050502,Florida,Nassau,0.0,0.0
16651,12091020301,Florida,Okaloosa,0.0,0.0
16694,12093910300,Florida,Okeechobee,0.0,0.0
16700,12093910602,Florida,Okeechobee,0.0,0.0
16701,12093990000,Florida,Okeechobee,0.0,0.0
16834,12095016602,Florida,Orange,0.0,0.0
17284,12099980400,Florida,Palm Beach,0.0,0.0
17285,12099980500,Florida,Palm Beach,0.0,0.0
17286,12099990100,Florida,Palm Beach,0.0,0.0
17775,12105014104,Florida,Polk,0.0,0.0
17693,12105011722,Florida,Polk,0.0,0.0
17708,12105011911,Florida,Polk,0.0,0.0
17711,12105012001,Florida,Polk,0.0,0.0
17714,12105012004,Florida,Polk,0.0,0.0
17715,12105012111,Florida,Polk,0.0,0.0
17731,12105012307,Florida,Polk,0.0,0.0
17738,12105012408,Florida,Polk,0.0,0.0
17740,12105012410,Florida,Polk,0.0,0.0
17741,12105012411,Florida,Polk,0.0,0.0
17742,12105012502,Florida,Polk,0.0,0.0
17776,12105014105,Florida,Polk,0.0,0.0
17291,12101030204,Florida,Pasco,0.0,0.0
17777,12105014121,Florida,Polk,0.0,0.0
17779,12105014124,Florida,Polk,0.0,0.0
17780,12105014125,Florida,Polk,0.0,0.0
17781,12105014201,Florida,Polk,0.0,0.0
17782,12105014202,Florida,Polk,0.0,0.0
17786,12105014400,Florida,Polk,0.0,0.0
17794,12105014804,Florida,Polk,0.0,0.0
17801,12105015301,Florida,Polk,0.0,0.0
17803,12105015401,Florida,Polk,0.0,0.0
17804,12105015402,Florida,Polk,0.0,0.0
17692,12105011721,Florida,Polk,0.0,0.0
17690,12105011606,Florida,Polk,0.0,0.0
17687,12105011603,Florida,Polk,0.0,0.0
17686,12105011502,Florida,Polk,0.0,0.0
17292,12101030205,Florida,Pasco,0.0,0.0
17332,12101031207,Florida,Pasco,0.0,0.0
17333,12101031208,Florida,Pasco,0.0,0.0
17354,12101031701,Florida,Pasco,0.0,0.0
17365,12101031808,Florida,Pasco,0.0,0.0
17366,12101031809,Florida,Pasco,0.0,0.0
17367,12101031901,Florida,Pasco,0.0,0.0
17368,12101031902,Florida,Pasco,0.0,0.0
17371,12101032005,Florida,Pasco,0.0,0.0
17381,12101032103,Florida,Pasco,0.0,0.0
17383,12101032105,Florida,Pasco,0.0,0.0
17393,12101032300,Florida,Pasco,0.0,0.0
17394,12101032401,Florida,Pasco,0.0,0.0
17399,12101032700,Florida,Pasco,0.0,0.0
17400,12101032801,Florida,Pasco,0.0,0.0
17401,12101032802,Florida,Pasco,0.0,0.0
17417,12101033014,Florida,Pasco,0.0,0.0
17419,12101033102,Florida,Pasco,0.0,0.0
17420,12101990000,Florida,Pasco,0.0,0.0
17619,12103027309,Florida,Pinellas,0.0,0.0
17665,12103990000,Florida,Pinellas,0.0,0.0
16596,12086980100,Florida,Miami-Dade,0.0,0.0
16468,12086010201,Florida,Miami-Dade,0.0,0.0
15586,12061050902,Florida,Indian River,0.0,0.0
15773,12071040208,Florida,Lee,0.0,0.0
15743,12071030100,Florida,Lee,0.0,0.0
15744,12071030201,Florida,Lee,0.0,0.0
15746,12071030203,Florida,Lee,0.0,0.0
15747,12071030204,Florida,Lee,0.0,0.0
15748,12071030300,Florida,Lee,0.0,0.0
15756,12071040115,Florida,Lee,0.0,0.0
15760,12071040119,Florida,Lee,0.0,0.0
15764,12071040123,Florida,Lee,0.0,0.0
15770,12071040205,Florida,Lee,0.0,0.0
15771,12071040206,Florida,Lee,0.0,0.0
15774,12071040209,Florida,Lee,0.0,0.0
15732,12071020101,Florida,Lee,0.0,0.0
15805,12071050312,Florida,Lee,0.0,0.0
15806,12071050313,Florida,Lee,0.0,0.0
15817,12071060300,Florida,Lee,0.0,0.0
15818,12071070101,Florida,Lee,0.0,0.0
15819,12071070102,Florida,Lee,0.0,0.0
15820,12071070200,Florida,Lee,0.0,0.0
15821,12071080100,Florida,Lee,0.0,0.0
15823,12071080203,Florida,Lee,0.0,0.0
15824,12071080204,Florida,Lee,0.0,0.0
15826,12071090100,Florida,Lee,0.0,0.0
15735,12071020202,Florida,Lee,0.0,0.0
15702,12071010102,Florida,Lee,0.0,0.0
16357,12086008000,Florida,Miami-Dade,0.0,0.0
15620,12069030306,Florida,Lake,0.0,0.0
15589,12061980000,Florida,Indian River,0.0,0.0
15590,12063210100,Florida,Jackson,0.0,0.0
15592,12063210300,Florida,Jackson,0.0,0.0
15596,12063210700,Florida,Jackson,0.0,0.0
15598,12063210900,Florida,Jackson,0.0,0.0
15607,12069030104,Florida,Lake,0.0,0.0
15609,12069030106,Florida,Lake,0.0,0.0
15611,12069030108,Florida,Lake,0.0,0.0
15618,12069030302,Florida,Lake,0.0,0.0
15619,12069030305,Florida,Lake,0.0,0.0
15624,12069030406,Florida,Lake,0.0,0.0
15661,12069031311,Florida,Lake,0.0,0.0
15628,12069030410,Florida,Lake,0.0,0.0
15630,12069030502,Florida,Lake,0.0,0.0
15633,12069030601,Florida,Lake,0.0,0.0
15646,12069031000,Florida,Lake,0.0,0.0
15648,12069031102,Florida,Lake,0.0,0.0
15649,12069031103,Florida,Lake,0.0,0.0
15651,12069031203,Florida,Lake,0.0,0.0
15652,12069031204,Florida,Lake,0.0,0.0
15654,12069031301,Florida,Lake,0.0,0.0
15660,12069031310,Florida,Lake,0.0,0.0
15827,12071980000,Florida,Lee,0.0,0.0
15869,12073002302,Florida,Leon,0.0,0.0
15871,12073002304,Florida,Leon,0.0,0.0
16039,12083002401,Florida,Marion,0.0,0.0
15999,12083000602,Florida,Marion,0.0,0.0
16001,12083000605,Florida,Marion,0.0,0.0
16003,12083000702,Florida,Marion,0.0,0.0
16006,12083000901,Florida,Marion,0.0,0.0
16007,12083000902,Florida,Marion,0.0,0.0
16008,12083001003,Florida,Marion,0.0,0.0
16011,12083001006,Florida,Marion,0.0,0.0
16015,12083001103,Florida,Marion,0.0,0.0
16018,12083001205,Florida,Marion,0.0,0.0
16026,12083001500,Florida,Marion,0.0,0.0
16040,12083002402,Florida,Marion,0.0,0.0
15875,12073002411,Florida,Leon,0.0,0.0
16046,12083002604,Florida,Marion,0.0,0.0
16047,12083002605,Florida,Marion,0.0,0.0
16050,12083002702,Florida,Marion,0.0,0.0
16051,12083980000,Florida,Marion,0.0,0.0
16052,12083980100,Florida,Marion,0.0,0.0
16075,12085001404,Florida,Martin,0.0,0.0
16076,12085001406,Florida,Martin,0.0,0.0
16083,12085001602,Florida,Martin,0.0,0.0
16084,12085001700,Florida,Martin,0.0,0.0
16087,12085990100,Florida,Martin,0.0,0.0
15998,12083000601,Florida,Marion,0.0,0.0
15997,12083000502,Florida,Marion,0.0,0.0
15995,12083000402,Florida,Marion,0.0,0.0
15994,12083000401,Florida,Marion,0.0,0.0
15880,12073002416,Florida,Leon,0.0,0.0
15883,12073002507,Florida,Leon,0.0,0.0
15889,12073002513,Florida,Leon,0.0,0.0
15890,12073002603,Florida,Leon,0.0,0.0
15891,12073002604,Florida,Leon,0.0,0.0
15893,12073002606,Florida,Leon,0.0,0.0
15896,12075970101,Florida,Levy,0.0,0.0
15897,12075970102,Florida,Levy,0.0,0.0
15900,12075970302,Florida,Levy,0.0,0.0
15904,12075970700,Florida,Levy,0.0,0.0
15909,12079110301,Florida,Madison,0.0,0.0
15910,12079110302,Florida,Madison,0.0,0.0
15956,12081001204,Florida,Manatee,0.0,0.0
15964,12081001602,Florida,Manatee,0.0,0.0
15969,12081001904,Florida,Manatee,0.0,0.0
15974,12081001911,Florida,Manatee,0.0,0.0
15975,12081001912,Florida,Manatee,0.0,0.0
15976,12081001913,Florida,Manatee,0.0,0.0
15986,12081002014,Florida,Manatee,0.0,0.0
15992,12083000301,Florida,Marion,0.0,0.0
15993,12083000302,Florida,Marion,0.0,0.0
